DATE,Mortgage_15yr,Gross Domestic Product,Home_price_index,Economic_growth,Construction_inflation,Wealth_density_index
2013-06-01,0.15355158432197022,0.5157455417920589,154.2,0.17594609234525987,0.06683931505833171,0.20066079770319784
2013-07-01,0.19297191770536115,0.5195592792418864,155.605,0.17984202524856152,0.07751865374252194,0.2003722194708881
2013-08-01,0.20168193422435796,0.5235937263442193,156.963,0.18371430102011593,0.08412438032813341,0.20351127920647183
2013-09-01,0.20686289232617505,0.5276281734465522,158.224,0.18786335970652646,0.08935602778312862,0.20780584201158836
2013-10-01,0.16954497672323163,0.5316626205488852,159.24,0.1913724537722452,0.09717870450255092,0.20649667393897278
2013-11-01,0.17307403514041142,0.5317594922682005,160.07299999999998,0.1915943300890684,0.10483857280319916,0.21035136226968545
2013-12-01,0.20085598438203925,0.5318563639875157,160.993,0.19262390297000953,0.11376729163679272,0.21418188060689375
2014-01-01,0.20048055263553086,0.5319532357068311,161.924,0.19311609982688072,0.1181835402938065,0.22078033900978966
2014-02-01,0.18095810181708963,0.5373866229082257,162.523,0.19849702212146242,0.11874829351909238,0.22645497553863825
2014-03-01,0.18245982880312353,0.5428200101096201,163.083,0.20405571441778653,0.12093314872865914,0.2328711729080411
2014-04-01,0.18734044150773382,0.5482533973110147,163.39,0.2101100130681992,0.13055353081614732,0.23756741429051098
2014-05-01,0.17194773990088594,0.5530930874041732,163.657,0.21584094617986999,0.13078575655898692,0.242045072274447
2014-06-01,0.16819342243580113,0.5579327774973315,164.06400000000002,0.22132777393780573,0.13039869408278973,0.24691440359090322
2014-07-01,0.16383841417630274,0.5627724675904899,164.585,0.22621124640631246,0.13570869927484355,0.25127176480571695
2014-08-01,0.16556540021024171,0.5645993100104718,165.213,0.22709828247775316,0.13573162175499273,0.2564531087984632
2014-09-01,0.17457576212644532,0.5664261524304538,165.903,0.22914918577071003,0.13997234557004223,0.26066422807001555
2014-10-01,0.15993392401261441,0.5682529948504358,166.64,0.23086600329556212,0.15516105971129543,0.2657813516787355
2014-11-01,0.15655503829403813,0.5708183422696183,167.332,0.23223760033518898,0.1540165719939869,0.2708508080260871
2014-12-01,0.14761976272713612,0.5733836896888008,168.049,0.23305142725625594,0.16073751338660822,0.2762615758457774
2015-01-01,0.12614506682685084,0.5759490371079834,168.62900000000002,0.23292800805760655,0.16303375813811516,0.2805795943222721
2015-02-01,0.12952395254542723,0.5796120889807818,169.125,0.23717476625314055,0.17030023636368774,0.28630212773429314
2015-03-01,0.13440456525003752,0.5832751408535803,169.796,0.24145783708513052,0.17897817672648605,0.2869203544371805
2015-04-01,0.11968764078690493,0.5869381927263788,170.294,0.24539884473689644,0.1967527784231426,0.29129692439809113
2015-05-01,0.13778345096861383,0.5890020227709349,170.877,0.24921798044071541,0.2097640617279749,0.29635441366350324
2015-06-01,0.15730590178705503,0.5910658528154913,171.47400000000002,0.2526914750475221,0.2246496121870452,0.29937369814946746
2015-07-01,0.16053461480702802,0.5931296828600475,172.14700000000002,0.2552210760326086,0.22271408742437968,0.30268058854467617
2015-08-01,0.14754467637783442,0.5936973114989661,172.933,0.25536555497975466,0.228602581078925,0.30553972547870906
2015-09-01,0.14266406367322423,0.5942649401378848,173.826,0.25531133204232237,0.22799091923284381,0.3076507132935405
2015-10-01,0.12989938429193562,0.5948325687768035,174.78900000000002,0.256632829323585,0.22072329844057018,0.31086798329556425
2015-11-01,0.15280072082895324,0.596370523773648,175.735,0.25828279501283824,0.217076109269577,0.31207471148583615
2015-12-01,0.15933323321820084,0.5979084787704925,176.54,0.25913555794530185,0.2235076827781276,0.31624312602863924
2016-01-01,0.15167442558942773,0.599446433767337,177.265,0.26118869883848855,0.226717544014913,0.3186850947560786
2016-02-01,0.12239074936176593,0.6025930961952943,177.643,0.2633426167673132,0.23363297104412314,0.3193353010133009
2016-03-01,0.12329178555338632,0.6057397586232516,178.15900000000002,0.2667185377298002,0.24376911941579005,0.3223353165036502
2016-04-01,0.10887520648746053,0.6088864210512089,178.76,0.2717945014610536,0.24325338297177027,0.3248143776188448
2016-05-01,0.10474545727586723,0.6119512362772547,179.423,0.27578414891194203,0.24690879221958686,0.32673907731738155
2016-06-01,0.10467037092656553,0.6150160515033005,180.08700000000002,0.27980417854822487,0.26464468751356746,0.33045689579244447
2016-07-01,0.09047905090854481,0.6180808667293463,180.85,0.2825342284260136,0.2625491688864148,0.33594268761862583
2016-08-01,0.09010361916203631,0.6214133622806832,181.843,0.2868555165636477,0.26755944284975275,0.33945139815446645
2016-09-01,0.09175551884667361,0.6247458578320202,182.818,0.29166317541206294,0.2757919184235169,0.34487708227864705
2016-10-01,0.09273164138759571,0.6280783533833572,183.746,0.29697702642675317,0.2828201685732735,0.34975851991950196
2016-11-01,0.13252740651749503,0.6313086246251874,184.754,0.3010831381560962,0.29893911239369186,0.353772291152488
2016-12-01,0.19267157230815435,0.634538895867018,185.717,0.30592399438264806,0.3038327819427533,0.35956137564173907
2017-01-01,0.18658957801471693,0.6377691671088483,186.793,0.31200757079060487,0.29550904370826614,0.3677343164411471
2017-02-01,0.18546328277519133,0.6404549308687569,187.308,0.31543402236400936,0.31020262174936025,0.3731328043342728
2017-03-01,0.19056915452770676,0.6431406946286657,187.988,0.31642742186752454,0.30679730313988235,0.3773154959547877
2017-04-01,0.17344946688691984,0.6458264583885744,188.72,0.3035198992853124,0.29296008761895087,0.3821816820352932
2017-05-01,0.16669169544976722,0.6501280437817487,189.611,0.323423401427211,0.3135323499147745,0.38961788007587544
2017-06-01,0.15452770686289233,0.6544296291749232,190.516,0.3277302999126854,0.309852566468073,0.3925963178065462
2017-07-01,0.16368824147769923,0.6587312145680975,191.471,0.3325579142085241,0.30925786551591505,0.39773968597253373
2017-08-01,0.15242528908244482,0.664566435621095,192.656,0.34107333666287093,0.31050623597890564,0.40333916697327793
2017-09-01,0.14416579065925814,0.6704016566740922,193.754,0.3507921590503441,0.31729744069087706,0.41177812221351245
2017-10-01,0.15843219702658054,0.6762368777270897,194.801,0.35734040991494637,0.3190968533590479,0.41884025042420914
2017-11-01,0.17164739450367913,0.681173879942554,195.946,0.365246604610696,0.3385607499573411,0.4243125783631936
2017-12-01,0.18621414626820834,0.686110882158018,197.16,0.3715256826572563,0.3426705802886495,0.42928040414984636
2018-01-01,0.20085598438203925,0.6910478843734824,198.292,0.3801830670011115,0.3610563150314535,0.4357267868642665
2018-02-01,0.24628322570956607,0.6953224866142053,199.216,0.38587830092264547,0.37496769795222645,0.4406863369504343
2018-03-01,0.26505481303499023,0.6995970888549282,199.961,0.3901030891872777,0.36766021492909007,0.4458719571014003
2018-04-01,0.26730740351404114,0.7038716910956513,200.662,0.3961500423345149,0.37591558421770743,0.45087792204457516
2018-05-01,0.28848175401711956,0.7075612179636044,201.426,0.40161471265484616,0.38221681328328355,0.45703868555475036
2018-06-01,0.28457726385343135,0.7112507448315577,202.241,0.4068035363968756,0.3696555279006767,0.4638860334792952
2018-07-01,0.27969665114882114,0.7149402716995108,202.931,0.41202162021001537,0.36590651840106114,0.4718421224694796
2018-08-01,0.28127346448415674,0.7169582828944872,203.679,0.4157825597267142,0.3697546755024637,0.4782422285420838
2018-09-01,0.29058417179756724,0.7189762940894633,204.343,0.4186032637101712,0.35997686721490846,0.48131620095541766
2018-10-01,0.31573809881363557,0.7209943052844396,205.106,0.4233644537225791,0.35082305612862674,0.48624597088496335
2018-11-01,0.32091905691545275,0.7241493861849446,205.665,0.42713013306584025,0.34365401429927955,0.4903639907290694
2018-12-01,0.29208589878360114,0.7273044670854493,206.143,0.4299170595885962,0.33551755979038733,0.5066742171474872
2019-01-01,0.26445412224057663,0.7304595479859541,206.479,0.43335440285776805,0.3399130980934871,0.5102862032003682
2019-02-01,0.24853581618861686,0.7352132239873688,206.851,0.4398780608130886,0.3522382086719237,0.5178761285461165
2019-03-01,0.23614656855383687,0.7399668999887835,207.075,0.44848474988343207,0.36196630553889564,0.524200966219218
2019-04-01,0.21925213996095505,0.744720575990198,207.526,0.4568400863742182,0.38674007137904026,0.5273227502583601
2019-05-01,0.20858987836011406,0.7499631840038589,208.154,0.46337284267185497,0.39512165523082987,0.5292385072773358
2019-06-01,0.16406367322420773,0.7552057920175197,208.657,0.46957039214931096,0.40925446284813766,0.5326065579436617
2019-07-01,0.15880762877308902,0.7604484000311806,209.284,0.478667874904176,0.43189849847604556,0.5349081227826251
2019-08-01,0.14071181859138002,0.7639734533207894,210.085,0.4829952823640307,0.44355436280097355,0.5429221256696283
2019-09-01,0.14566751764529204,0.7674985066103983,210.894,0.4873296787491331,0.45276954869569813,0.5477327931774147
2019-10-01,0.14972218050758362,0.771023559900007,211.788,0.4946444702152997,0.4584137847158239,0.5542588652465313
2019-11-01,0.15204985733593632,0.7677056823402366,212.801,0.49308878825034475,0.47589438689092045,0.561160288161066
2019-12-01,0.15505331130800423,0.7643878047804662,213.941,0.49149363726802964,0.48029908388772996,0.5585665293274582
